,,,,,,,# started on Fri Feb 25 12:59:28 2022
626.0,,dTLB-load-misses,4.13%,336092,100.0,22.75,of all dTLB cache accesses
2751.0,,dTLB-loads,2.76%,336092,100.0,,
65.0,,iTLB-load-misses,1.56%,336092,100.0,3622.22,of all iTLB cache accesses
2.0,,iTLB-loads,20.79%,336092,100.0,,
272974.0,,branch-instructions,0.54%,347324,100.0,,
5268.0,,branch-misses,3.17%,347324,100.0,1.93,of all branches
5268.0,,branch-load-misses,3.17%,347324,100.0,,
273028.0,,branch-loads,0.54%,347324,100.0,,
14670.0,,L1-dcache-load-misses,8.41%,350666,100.0,2.49,of all L1-dcache accesses
588521.0,,L1-dcache-loads,0.19%,350666,100.0,,
5689.0,,L1-dcache-prefetches,26.51%,350666,100.0,,
5078.0,,L1-icache-load-misses,0.89%,350666,100.0,1.41,of all L1-icache accesses
361421.0,,L1-icache-loads,0.53%,350666,100.0,,
0.0,,major-faults,0.00%,355398,100.0,,
44.0,,minor-faults,1.32%,355398,100.0,,
44.0,,page-faults,1.32%,355398,100.0,,
19496.0,,cache-misses,2.05%,355428,100.0,23.235,of all cache refs
83907.0,,cache-references,5.02%,355428,100.0,,
0.0,,alignment-faults,0.00%,339834,100.0,0.0,K/sec
0.0,,context-switches,0.00%,339834,100.0,0.0,K/sec
0.34,msec,cpu-clock,5.70%,339834,100.0,0.433,CPUs utilized
0.0,,cpu-migrations,0.00%,339834,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,339834,100.0,0.0,K/sec
880861.0,ns,duration_time,8.63%,880861,100.0,2454.951,M/sec
0.36,msec,task-clock,3.80%,358810,100.0,0.407,CPUs utilized
1193168.0,,cpu-cycles,3.78%,358664,100.0,3.325,GHz
1370238.0,,instructions,0.28%,358664,100.0,1.15,insn per cycle
0.0,,bpf-output,0.00%,358810,100.0,0.0,K/sec
