,,,,,,,# started on Fri Feb 25 20:56:45 2022,# started on Fri Feb 25 20:56:44 2022
16358.0,,L1-dcache-load-misses,7.55%,368382,100.0,2.75,of all L1-dcache accesses,
595230.0,,L1-dcache-loads,0.31%,368382,100.0,,,
6969.0,,L1-dcache-prefetches,21.78%,368382,100.0,,,
4992.0,,L1-icache-load-misses,1.43%,368382,100.0,1.36,of all L1-icache accesses,
368293.0,,L1-icache-loads,0.29%,368382,100.0,,,
997076.0,ns,duration_time,12.54%,997076,100.0,2551.723,,M/sec
0.39,msec,task-clock,11.06%,390746,100.0,0.392,,CPUs utilized
1290091.0,,cpu-cycles,10.37%,391076,100.0,3.302,,GHz
1385971.0,,instructions,0.39%,391076,100.0,1.07,,insn per cycle
0.0,,bpf-output,0.00%,390746,100.0,0.0,,K/sec
0.0,,alignment-faults,0.00%,343560,100.0,0.0,,K/sec
0.0,,context-switches,0.00%,343560,100.0,0.0,,K/sec
0.34,msec,cpu-clock,2.16%,343560,100.0,0.401,,CPUs utilized
0.0,,cpu-migrations,0.00%,343560,100.0,0.0,,K/sec
0.0,,emulation-faults,0.00%,343560,100.0,0.0,,K/sec
673.0,,dTLB-load-misses,2.51%,373144,100.0,23.82,of all dTLB cache accesses,
2826.0,,dTLB-loads,1.83%,373144,100.0,,,
67.0,,iTLB-load-misses,1.39%,373144,100.0,4162.5,of all iTLB cache accesses,
2.0,,iTLB-loads,42.39%,373144,100.0,,,
0.0,,major-faults,0.00%,350618,100.0,,,
45.0,,minor-faults,1.22%,350618,100.0,,,
45.0,,page-faults,1.22%,350618,100.0,,,
20008.0,,cache-misses,1.62%,351552,100.0,22.291,,of all cache refs
89755.0,,cache-references,1.04%,351552,100.0,,,
275913.0,,branch-instructions,0.37%,392012,100.0,,,
5597.0,,branch-misses,3.28%,392012,100.0,2.03,of all branches,
5597.0,,branch-load-misses,3.28%,392012,100.0,,,
275967.0,,branch-loads,0.37%,392012,100.0,,,
