,,,,,,,# started on Fri Feb 25 12:59:00 2022
274018.0,,branch-instructions,0.18%,376688,100.0,,
5591.0,,branch-misses,3.20%,376688,100.0,2.04,of all branches
5591.0,,branch-load-misses,3.20%,376688,100.0,,
274072.0,,branch-loads,0.18%,376688,100.0,,
0.0,,alignment-faults,0.00%,351548,100.0,0.0,K/sec
0.0,,context-switches,0.00%,351548,100.0,0.0,K/sec
0.35,msec,cpu-clock,3.15%,351548,100.0,0.41,CPUs utilized
0.0,,cpu-migrations,0.00%,351548,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,351548,100.0,0.0,K/sec
684.0,,dTLB-load-misses,1.71%,347534,100.0,24.1,of all dTLB cache accesses
2838.0,,dTLB-loads,1.51%,347534,100.0,,
67.0,,iTLB-load-misses,0.77%,347534,100.0,4757.14,of all iTLB cache accesses
1.0,,iTLB-loads,28.57%,347534,100.0,,
15864.0,,L1-dcache-load-misses,7.80%,356825,100.0,2.68,of all L1-dcache accesses
592493.0,,L1-dcache-loads,0.55%,356825,100.0,,
7147.0,,L1-dcache-prefetches,21.34%,356825,100.0,,
4899.0,,L1-icache-load-misses,2.57%,356825,100.0,1.35,of all L1-icache accesses
363092.0,,L1-icache-loads,1.19%,356825,100.0,,
848794.0,ns,duration_time,1.56%,848794,100.0,2437.747,M/sec
0.35,msec,task-clock,0.71%,348188,100.0,0.41,CPUs utilized
1158708.0,,cpu-cycles,0.75%,348414,100.0,3.328,GHz
1371481.0,,instructions,0.05%,348414,100.0,1.18,insn per cycle
0.0,,bpf-output,0.00%,348188,100.0,0.0,K/sec
0.0,,major-faults,0.00%,340074,100.0,,
44.0,,minor-faults,1.24%,340074,100.0,,
44.0,,page-faults,1.24%,340074,100.0,,
19077.0,,cache-misses,1.10%,340208,100.0,21.884,of all cache refs
87174.0,,cache-references,1.40%,340208,100.0,,
