,,,,,,,# started on Fri Feb 25 21:05:44 2022,# started on Fri Feb 25 21:05:43 2022
276526.0,,branch-instructions,0.47%,354564,100.0,,,
5709.0,,branch-misses,0.83%,354564,100.0,2.06,of all branches,
5709.0,,branch-load-misses,0.83%,354564,100.0,,,
276580.0,,branch-loads,0.47%,354564,100.0,,,
668.0,,dTLB-load-misses,1.89%,366744,100.0,23.46,of all dTLB cache accesses,
2849.0,,dTLB-loads,1.49%,366744,100.0,,,
68.0,,iTLB-load-misses,1.00%,366744,100.0,3755.56,of all iTLB cache accesses,
2.0,,iTLB-loads,44.44%,366744,100.0,,,
1031237.0,ns,duration_time,5.99%,1031236,100.0,2372.019,,M/sec
0.43,msec,task-clock,10.21%,434750,100.0,0.422,,CPUs utilized
1265440.0,,cpu-cycles,12.24%,435896,100.0,2.911,,GHz
1373030.0,,instructions,0.35%,435896,100.0,1.09,,insn per cycle
0.0,,bpf-output,0.00%,434750,100.0,0.0,,K/sec
0.0,,major-faults,0.00%,351206,100.0,,,
46.0,,minor-faults,1.12%,351206,100.0,,,
46.0,,page-faults,1.12%,351206,100.0,,,
19489.0,,cache-misses,1.73%,351282,100.0,23.228,of all cache refs,
83904.0,,cache-references,4.64%,351282,100.0,,,
17292.0,,L1-dcache-load-misses,10.96%,386730,100.0,2.89,of all L1-dcache accesses,
597331.0,,L1-dcache-loads,0.31%,386730,100.0,,,
7301.0,,L1-dcache-prefetches,20.08%,386730,100.0,,,
5060.0,,L1-icache-load-misses,1.66%,386730,100.0,1.38,of all L1-icache accesses,
366288.0,,L1-icache-loads,0.84%,386730,100.0,,,
0.0,,alignment-faults,0.00%,346542,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,346542,100.0,0.0,K/sec,
0.35,msec,cpu-clock,3.07%,346542,100.0,0.414,CPUs utilized,
0.0,,cpu-migrations,0.00%,346542,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,346542,100.0,0.0,K/sec,
