,,,,,,,# started on Fri Mar  4 11:03:09 2022,# started on Fri Mar  4 11:03:10 2022
1117730.0,ns,duration_time,7.12%,1117730,100.0,2277.492,M/sec,
0.49,msec,task-clock,10.12%,490772,100.0,0.439,CPUs utilized,
1491399.0,,cpu-cycles,8.46%,491746,100.0,3.039,GHz,
1535451.0,,instructions,0.37%,491746,100.0,1.03,insn per cycle,
0.0,,bpf-output,0.00%,490772,100.0,0.0,K/sec,
18838.0,,L1-dcache-load-misses,6.31%,396600,100.0,2.91,of all L1-dcache accesses,
648079.0,,L1-dcache-loads,0.49%,396600,100.0,,,
10273.0,,L1-dcache-prefetches,15.61%,396600,100.0,,,
5391.0,,L1-icache-load-misses,1.36%,396600,100.0,1.38,of all L1-icache accesses,
389434.0,,L1-icache-loads,1.09%,396600,100.0,,,
0.0,,major-faults,0.00%,422648,100.0,,,
53.0,,minor-faults,0.71%,422648,100.0,,,
53.0,,page-faults,0.71%,422648,100.0,,,
22812.0,,cache-misses,2.23%,422754,100.0,23.641,of all cache refs,
96496.0,,cache-references,4.39%,422754,100.0,,,
769.0,,dTLB-load-misses,2.23%,433282,100.0,24.03,,of all dTLB cache accesses
3202.0,,dTLB-loads,2.12%,433282,100.0,,,
104.0,,iTLB-load-misses,0.65%,433282,100.0,616.67,,of all iTLB cache accesses
17.0,,iTLB-loads,5.12%,433282,100.0,,,
0.0,,alignment-faults,0.00%,388628,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,388628,100.0,0.0,K/sec,
0.39,msec,cpu-clock,4.50%,388628,100.0,0.438,CPUs utilized,
0.0,,cpu-migrations,0.00%,388628,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,388628,100.0,0.0,K/sec,
311701.0,,branch-instructions,0.35%,421962,100.0,,,
7760.0,,branch-misses,1.52%,421962,100.0,2.49,,of all branches
7760.0,,branch-load-misses,1.52%,421962,100.0,,,
311755.0,,branch-loads,0.35%,421962,100.0,,,
