,,,,,,,# started on Fri Mar  4 11:09:52 2022
0.0,,major-faults,0.00%,424488,100.0,,
52.0,,minor-faults,0.47%,424488,100.0,,
52.0,,page-faults,0.47%,424488,100.0,,
23475.0,,cache-misses,1.67%,424544,100.0,23.776,of all cache refs
98734.0,,cache-references,4.55%,424544,100.0,,
312938.0,,branch-instructions,0.33%,413002,100.0,,
7773.0,,branch-misses,2.20%,413002,100.0,2.48,of all branches
7773.0,,branch-load-misses,2.20%,413002,100.0,,
312992.0,,branch-loads,0.33%,413002,100.0,,
0.0,,alignment-faults,0.00%,368296,100.0,0.0,K/sec
0.0,,context-switches,0.00%,368296,100.0,0.0,K/sec
0.37,msec,cpu-clock,4.38%,368296,100.0,0.441,CPUs utilized
0.0,,cpu-migrations,0.00%,368296,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,368296,100.0,0.0,K/sec
777.0,,dTLB-load-misses,1.75%,448282,100.0,23.98,of all dTLB cache accesses
3239.0,,dTLB-loads,2.67%,448282,100.0,,
102.0,,iTLB-load-misses,0.78%,448282,100.0,608.33,of all iTLB cache accesses
17.0,,iTLB-loads,9.11%,448282,100.0,,
19320.0,,L1-dcache-load-misses,6.84%,423494,100.0,3.0,of all L1-dcache accesses
644722.0,,L1-dcache-loads,0.30%,423494,100.0,,
10706.0,,L1-dcache-prefetches,14.47%,423494,100.0,,
5217.0,,L1-icache-load-misses,1.47%,423494,100.0,1.34,of all L1-icache accesses
388408.0,,L1-icache-loads,0.96%,423494,100.0,,
1001391.0,ns,duration_time,4.38%,1001390,100.0,2371.322,M/sec
0.42,msec,task-clock,2.92%,422292,100.0,0.422,CPUs utilized
1329868.0,,cpu-cycles,3.40%,423298,100.0,3.149,GHz
1531731.0,,instructions,0.36%,423298,100.0,1.15,insn per cycle
0.0,,bpf-output,0.00%,422292,100.0,0.0,K/sec
