,,,,,,,# started on Fri Feb 25 16:08:24 2022,# started on Fri Feb 25 16:08:23 2022,# started on Fri Feb 25 16:08:25 2022
0,,major-faults:u,0.00%,2015350,100.0,,,,
111,,minor-faults:u,0.22%,2015350,100.0,,,,
111,,page-faults:u,0.22%,2015350,100.0,,,,
2,,cache-misses:u,48.59%,2017483,100.0,0.069,of all cache refs,,
3468,,cache-references:u,0.63%,2017483,100.0,,,,
0,,duration_time:u,0.00%,2028041,100.0,0.0,,K/sec,
2.03,msec,task-clock:u,0.18%,2028041,100.0,0.817,,CPUs utilized,
3532960.0,,cpu-cycles:u,0.02%,2031523,100.0,1.742,,GHz,
8461329.0,,instructions:u,0.00%,2031523,100.0,2.39,,insn per cycle,
0,,bpf-output:u,0.00%,2028041,100.0,0.0,,K/sec,
468,,dTLB-load-misses:u,0.46%,2014672,100.0,1.19,,,of all dTLB cache hits
39524,,dTLB-loads:u,0.00%,2014672,100.0,,,,
275,,iTLB-load-misses:u,3.64%,2014672,100.0,1249.09,,,of all iTLB cache hits
22,,iTLB-loads:u,4.07%,2014672,100.0,,,,
0,,alignment-faults:u,0.00%,2025183,100.0,0.0,,K/sec,
0,,context-switches:u,0.00%,2025183,100.0,0.0,,K/sec,
2.02,msec,cpu-clock:u,0.51%,2025183,100.0,0.816,,CPUs utilized,
0,,cpu-migrations:u,0.00%,2025183,100.0,0.0,,K/sec,
0,,emulation-faults:u,0.00%,2025183,100.0,0.0,,K/sec,
2613,,L1-dcache-load-misses:u,4.01%,2021818,100.0,6.61,of all L1-dcache hits,,
39525,,L1-dcache-loads:u,0.00%,2021818,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1082,,L1-icache-load-misses:u,1.46%,2021818,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
1685570,,branch-instructions:u,0.00%,2011171,100.0,,,,
2850,,branch-misses:u,0.53%,2011171,100.0,0.17,,,of all branches
2850,,branch-load-misses:u,0.53%,2011171,100.0,,,,
1685570,,branch-loads:u,0.00%,2011171,100.0,,,,
