,,,,,,,# started on Fri Mar  4 09:57:27 2022,# started on Fri Mar  4 09:57:26 2022
311049.0,,branch-instructions,0.56%,455320,100.0,,,
7477.0,,branch-misses,2.60%,455320,100.0,2.4,of all branches,
7477.0,,branch-load-misses,2.60%,455320,100.0,,,
311103.0,,branch-loads,0.56%,455320,100.0,,,
1073996.0,ns,duration_time,7.74%,1073995,100.0,2211.439,,M/sec
0.49,msec,task-clock,8.56%,485654,100.0,0.452,,CPUs utilized
1465899.0,,cpu-cycles,9.76%,486482,100.0,3.018,,GHz
1525799.0,,instructions,0.36%,486482,100.0,1.04,,insn per cycle
0.0,,bpf-output,0.00%,485654,100.0,0.0,,K/sec
0.0,,major-faults,0.00%,421810,100.0,,,
53.0,,minor-faults,1.10%,421810,100.0,,,
53.0,,page-faults,1.10%,421810,100.0,,,
22650.0,,cache-misses,2.52%,421946,100.0,24.545,of all cache refs,
92281.0,,cache-references,6.59%,421946,100.0,,,
0.0,,alignment-faults,0.00%,417522,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,417522,100.0,0.0,K/sec,
0.42,msec,cpu-clock,1.81%,417522,100.0,0.457,CPUs utilized,
0.0,,cpu-migrations,0.00%,417522,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,417522,100.0,0.0,K/sec,
786.0,,dTLB-load-misses,0.90%,445650,100.0,25.14,of all dTLB cache accesses,
3128.0,,dTLB-loads,2.22%,445650,100.0,,,
95.0,,iTLB-load-misses,0.42%,445650,100.0,656.94,of all iTLB cache accesses,
14.0,,iTLB-loads,17.37%,445650,100.0,,,
20274.0,,L1-dcache-load-misses,0.71%,404648,100.0,3.14,of all L1-dcache accesses,
645399.0,,L1-dcache-loads,0.45%,404648,100.0,,,
11996.0,,L1-dcache-prefetches,0.80%,404648,100.0,,,
5314.0,,L1-icache-load-misses,2.48%,404648,100.0,1.36,of all L1-icache accesses,
389324.0,,L1-icache-loads,0.60%,404648,100.0,,,
