,,,,,,,# started on Tue Feb 22 21:13:14 2022,# started on Tue Feb 22 21:13:15 2022
1043999.0,ns,duration_time,2.53%,1043999,100.0,2537.019,M/sec,
0.41,msec,task-clock,5.20%,411506,100.0,0.394,CPUs utilized,
1317296.0,,cpu-cycles,6.13%,412604,100.0,3.201,GHz,
1415348.0,,instructions,0.35%,412604,100.0,1.07,insn per cycle,
0.0,,alignment-faults,0.00%,407562,100.0,0.0,K/sec,
0.0,,bpf-output,0.00%,407562,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,407562,100.0,0.0,K/sec,
0.41,msec,cpu-clock,7.08%,407562,100.0,0.396,CPUs utilized,
0.0,,cpu-migrations,0.00%,407562,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,407562,100.0,0.0,K/sec,
0.0,,major-faults,0.00%,356016,100.0,,,
44.0,,minor-faults,0.90%,356016,100.0,,,
44.0,,page-faults,0.90%,356016,100.0,,,
19536.0,,cache-misses,2.67%,355842,100.0,21.679,of all cache refs,
90117.0,,cache-references,1.70%,355842,100.0,,,
286678.0,,branch-instructions,0.38%,350184,100.0,,,
6822.0,,branch-misses,2.65%,350184,100.0,2.38,of all branches,
6822.0,,branch-load-misses,2.65%,350184,100.0,,,
286732.0,,branch-loads,0.38%,350184,100.0,,,
14174.0,,L1-dcache-load-misses,5.94%,387996,100.0,2.27,of all L1-dcache accesses,
623907.0,,L1-dcache-loads,0.38%,387996,100.0,,,
4759.0,,L1-dcache-prefetches,21.96%,387996,100.0,,,
5124.0,,L1-icache-load-misses,2.43%,387996,100.0,1.36,of all L1-icache accesses,
377267.0,,L1-icache-loads,3.17%,387996,100.0,,,
630.0,,dTLB-load-misses,4.23%,361574,100.0,22.39,,of all dTLB cache accesses
2813.0,,dTLB-loads,1.48%,361574,100.0,,,
68.0,,iTLB-load-misses,0.85%,361574,100.0,2841.67,,of all iTLB cache accesses
2.0,,iTLB-loads,31.18%,361574,100.0,,,
