,,,,,,,# started on Fri Mar  4 10:41:34 2022
320458.0,,branch-instructions,1.19%,423569,100.0,,
7837.0,,branch-misses,0.93%,423569,100.0,2.45,of all branches
7837.0,,branch-load-misses,0.93%,423569,100.0,,
320512.0,,branch-loads,1.19%,423569,100.0,,
0.0,,alignment-faults,0.00%,431114,100.0,0.0,K/sec
0.0,,context-switches,0.00%,431114,100.0,0.0,K/sec
0.43,msec,cpu-clock,2.72%,431114,100.0,0.484,CPUs utilized
0.0,,cpu-migrations,0.00%,431114,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,431114,100.0,0.0,K/sec
0.0,,major-faults,0.00%,398584,100.0,,
53.0,,minor-faults,1.29%,398584,100.0,,
53.0,,page-faults,1.29%,398584,100.0,,
23009.0,,cache-misses,2.45%,398888,100.0,23.588,of all cache refs
97545.0,,cache-references,3.93%,398888,100.0,,
1036932.0,ns,duration_time,5.70%,1036932,100.0,2225.367,M/sec
0.47,msec,task-clock,7.70%,465960,100.0,0.449,CPUs utilized
1509964.0,,cpu-cycles,8.57%,466486,100.0,3.241,GHz
1579455.0,,instructions,1.29%,466486,100.0,1.05,insn per cycle
0.0,,bpf-output,0.00%,465960,100.0,0.0,K/sec
20973.0,,L1-dcache-load-misses,2.48%,419564,100.0,3.13,of all L1-dcache accesses
670836.0,,L1-dcache-loads,1.16%,419564,100.0,,
12073.0,,L1-dcache-prefetches,1.19%,419564,100.0,,
5364.0,,L1-icache-load-misses,2.61%,419564,100.0,1.31,of all L1-icache accesses
409078.0,,L1-icache-loads,1.80%,419564,100.0,,
791.0,,dTLB-load-misses,0.77%,480992,100.0,23.83,of all dTLB cache accesses
3321.0,,dTLB-loads,1.96%,480992,100.0,,
106.0,,iTLB-load-misses,1.92%,480992,100.0,548.45,of all iTLB cache accesses
19.0,,iTLB-loads,7.22%,480992,100.0,,
