,,,,,,,# started on Fri Mar  4 11:26:01 2022
812.0,,dTLB-load-misses,2.27%,450022,100.0,24.29,of all dTLB cache accesses
3342.0,,dTLB-loads,2.04%,450022,100.0,,
106.0,,iTLB-load-misses,0.76%,450022,100.0,608.05,of all iTLB cache accesses
17.0,,iTLB-loads,9.72%,450022,100.0,,
17730.0,,L1-dcache-load-misses,7.43%,431812,100.0,2.62,of all L1-dcache accesses
676074.0,,L1-dcache-loads,0.63%,431812,100.0,,
7967.0,,L1-dcache-prefetches,23.41%,431812,100.0,,
5373.0,,L1-icache-load-misses,1.59%,431812,100.0,1.37,of all L1-icache accesses
391166.0,,L1-icache-loads,0.92%,431812,100.0,,
0.0,,alignment-faults,0.00%,427694,100.0,0.0,K/sec
0.0,,context-switches,0.00%,427694,100.0,0.0,K/sec
0.43,msec,cpu-clock,2.43%,427694,100.0,0.455,CPUs utilized
0.0,,cpu-migrations,0.00%,427694,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,427694,100.0,0.0,K/sec
0.0,,major-faults,0.00%,411626,100.0,,
55.0,,minor-faults,0.93%,411626,100.0,,
55.0,,page-faults,0.93%,411626,100.0,,
22456.0,,cache-misses,3.08%,411648,100.0,23.121,of all cache refs
97124.0,,cache-references,3.59%,411648,100.0,,
1019114.0,ns,duration_time,8.54%,1019114,100.0,2200.092,M/sec
0.46,msec,task-clock,8.29%,463214,100.0,0.455,CPUs utilized
1457740.0,,cpu-cycles,9.77%,463700,100.0,3.147,GHz
1600698.0,,instructions,0.87%,463700,100.0,1.1,insn per cycle
0.0,,bpf-output,0.00%,463214,100.0,0.0,K/sec
324590.0,,branch-instructions,0.76%,453686,100.0,,
7929.0,,branch-misses,1.64%,453686,100.0,2.44,of all branches
7929.0,,branch-load-misses,1.64%,453686,100.0,,
324644.0,,branch-loads,0.76%,453686,100.0,,
