,,,,,,,# started on Fri Mar  4 11:37:46 2022,# started on Fri Mar  4 11:37:47 2022
0.0,,major-faults,0.00%,413074,100.0,,,
53.0,,minor-faults,1.14%,413074,100.0,,,
53.0,,page-faults,1.14%,413074,100.0,,,
22900.0,,cache-misses,1.39%,413292,100.0,24.013,of all cache refs,
95365.0,,cache-references,4.82%,413292,100.0,,,
18636.0,,L1-dcache-load-misses,6.63%,408346,100.0,2.88,,of all L1-dcache accesses
646290.0,,L1-dcache-loads,0.61%,408346,100.0,,,
9853.0,,L1-dcache-prefetches,14.10%,408346,100.0,,,
5468.0,,L1-icache-load-misses,1.93%,408346,100.0,1.41,,of all L1-icache accesses
388873.0,,L1-icache-loads,1.61%,408346,100.0,,,
1113323.0,ns,duration_time,5.33%,1113323,100.0,2187.015,M/sec,
0.51,msec,task-clock,7.50%,509060,100.0,0.457,CPUs utilized,
1469551.0,,cpu-cycles,8.24%,510640,100.0,2.887,GHz,
1532950.0,,instructions,0.43%,510640,100.0,1.04,insn per cycle,
0.0,,bpf-output,0.00%,509060,100.0,0.0,K/sec,
311811.0,,branch-instructions,0.22%,465282,100.0,,,
7627.0,,branch-misses,1.69%,465282,100.0,2.45,,of all branches
7627.0,,branch-load-misses,1.69%,465282,100.0,,,
311865.0,,branch-loads,0.22%,465282,100.0,,,
780.0,,dTLB-load-misses,1.92%,474174,100.0,23.74,,of all dTLB cache accesses
3284.0,,dTLB-loads,2.36%,474174,100.0,,,
102.0,,iTLB-load-misses,1.05%,474174,100.0,759.7,,of all iTLB cache accesses
13.0,,iTLB-loads,3.81%,474174,100.0,,,
0.0,,alignment-faults,0.00%,408234,100.0,0.0,K/sec,
0.0,,context-switches,0.00%,408234,100.0,0.0,K/sec,
0.41,msec,cpu-clock,1.46%,408234,100.0,0.467,CPUs utilized,
0.0,,cpu-migrations,0.00%,408234,100.0,0.0,K/sec,
0.0,,emulation-faults,0.00%,408234,100.0,0.0,K/sec,
