,,,,,,,# started on Tue Feb 22 21:10:44 2022,# started on Tue Feb 22 21:10:43 2022
733.0,,dTLB-load-misses,4.10%,425384,100.0,22.96,of all dTLB cache accesses,
3195.0,,dTLB-loads,1.58%,425384,100.0,,,
74.0,,iTLB-load-misses,0.92%,425384,100.0,2453.33,of all iTLB cache accesses,
3.0,,iTLB-loads,18.26%,425384,100.0,,,
0.0,,alignment-faults,0.00%,402932,100.0,0.0,,K/sec
0.0,,bpf-output,0.00%,402932,100.0,0.0,,K/sec
0.0,,context-switches,0.00%,402932,100.0,0.0,,K/sec
0.4,msec,cpu-clock,3.44%,402932,100.0,0.421,,CPUs utilized
0.0,,cpu-migrations,0.00%,402932,100.0,0.0,,K/sec
0.0,,emulation-faults,0.00%,402932,100.0,0.0,,K/sec
19518.0,,L1-dcache-load-misses,7.11%,411304,100.0,2.9,,of all L1-dcache accesses
673450.0,,L1-dcache-loads,0.39%,411304,100.0,,,
8483.0,,L1-dcache-prefetches,20.45%,411304,100.0,,,
5511.0,,L1-icache-load-misses,2.45%,411304,100.0,1.4,,of all L1-icache accesses
393599.0,,L1-icache-loads,0.94%,411304,100.0,,,
304533.0,,branch-instructions,0.39%,432852,100.0,,,
7117.0,,branch-misses,2.19%,432852,100.0,2.34,of all branches,
7117.0,,branch-load-misses,2.19%,432852,100.0,,,
304587.0,,branch-loads,0.39%,432852,100.0,,,
0.0,,major-faults,0.00%,394156,100.0,,,
59.0,,minor-faults,1.01%,394156,100.0,,,
59.0,,page-faults,1.01%,394156,100.0,,,
22882.0,,cache-misses,2.16%,395292,100.0,23.973,,of all cache refs
95448.0,,cache-references,4.58%,395292,100.0,,,
1122274.0,ns,duration_time,5.42%,1122274,100.0,2422.848,,M/sec
0.46,msec,task-clock,7.17%,463204,100.0,0.413,,CPUs utilized
1455680.0,,cpu-cycles,6.54%,464098,100.0,3.143,,GHz
1518068.0,,instructions,0.69%,464098,100.0,1.04,,insn per cycle
