,,,,,,,# started on Fri Feb 25 15:30:23 2022,# started on Fri Feb 25 15:30:22 2022,# started on Fri Feb 25 15:30:21 2022
475,,dTLB-load-misses:u,1.21%,739097,100.0,1.2,of all dTLB cache hits,,
39500,,dTLB-loads:u,0.00%,739097,100.0,,,,
267,,iTLB-load-misses:u,2.72%,739097,100.0,1111.67,of all iTLB cache hits,,
24,,iTLB-loads:u,9.59%,739097,100.0,,,,
35054,,branch-instructions:u,0.00%,731511,100.0,,,,
1713,,branch-misses:u,3.03%,731511,100.0,4.89,,of all branches,
1713,,branch-load-misses:u,3.03%,731511,100.0,,,,
35054,,branch-loads:u,0.00%,731511,100.0,,,,
0.0,,alignment-faults:u,0.00%,732786,100.0,0.0,,,K/sec
0.0,,context-switches:u,0.00%,732786,100.0,0.0,,,K/sec
0.73,msec,cpu-clock:u,0.37%,732786,100.0,0.591,,,CPUs utilized
0.0,,cpu-migrations:u,0.00%,732786,100.0,0.0,,,K/sec
0.0,,emulation-faults:u,0.00%,732786,100.0,0.0,,,K/sec
2719,,L1-dcache-load-misses:u,0.20%,728247,100.0,6.88,,of all L1-dcache hits,
39500,,L1-dcache-loads:u,0.00%,728247,100.0,,,,
<not supported>,,L1-dcache-prefetches:u,0.00%,0,100.0,,,,
1109,,L1-icache-load-misses:u,2.84%,728247,100.0,,,,
<not supported>,,L1-icache-loads:u,0.00%,0,100.0,,,,
0.0,,major-faults:u,0.00%,721569,100.0,,,,
112,,minor-faults:u,0.22%,721569,100.0,,,,
112,,page-faults:u,0.22%,721569,100.0,,,,
2,,cache-misses:u,50.78%,724053,100.0,0.046,,of all cache refs,
3462,,cache-references:u,0.50%,724053,100.0,,,,
0.0,,duration_time:u,0.00%,743650,100.0,0.0,,,K/sec
0.74,msec,task-clock:u,0.81%,743650,100.0,0.611,,,CPUs utilized
263010.0,,cpu-cycles:u,0.30%,746648,100.0,0.354,,,GHz
156550.0,,instructions:u,0.00%,746648,100.0,0.6,,,insn per cycle
0.0,,bpf-output:u,0.00%,743650,100.0,0.0,,,K/sec
