,,,,,,,# started on Fri Feb 25 20:51:51 2022
17077.0,,L1-dcache-load-misses,7.02%,341456,100.0,2.9,of all L1-dcache accesses
588588.0,,L1-dcache-loads,0.28%,341456,100.0,,
8429.0,,L1-dcache-prefetches,14.73%,341456,100.0,,
4927.0,,L1-icache-load-misses,2.61%,341456,100.0,1.38,of all L1-icache accesses
357991.0,,L1-icache-loads,0.57%,341456,100.0,,
944629.0,ns,duration_time,7.14%,944629,100.0,2548.424,M/sec
0.37,msec,task-clock,9.50%,370672,100.0,0.392,CPUs utilized
1112557.0,,cpu-cycles,2.46%,371186,100.0,3.001,GHz
1365127.0,,instructions,0.13%,371186,100.0,1.23,insn per cycle
0.0,,bpf-output,0.00%,370672,100.0,0.0,K/sec
0.0,,major-faults,0.00%,332426,100.0,,
44.0,,minor-faults,1.32%,332426,100.0,,
44.0,,page-faults,1.32%,332426,100.0,,
19035.0,,cache-misses,1.24%,332624,100.0,22.261,of all cache refs
85508.0,,cache-references,3.08%,332624,100.0,,
640.0,,dTLB-load-misses,2.44%,349000,100.0,23.39,of all dTLB cache accesses
2738.0,,dTLB-loads,1.77%,349000,100.0,,
66.0,,iTLB-load-misses,2.00%,349000,100.0,4742.86,of all iTLB cache accesses
1.0,,iTLB-loads,17.50%,349000,100.0,,
275286.0,,branch-instructions,0.23%,343656,100.0,,
5265.0,,branch-misses,1.44%,343656,100.0,1.91,of all branches
5265.0,,branch-load-misses,1.44%,343656,100.0,,
275340.0,,branch-loads,0.23%,343656,100.0,,
0.0,,alignment-faults,0.00%,350006,100.0,0.0,K/sec
0.0,,context-switches,0.00%,350006,100.0,0.0,K/sec
0.35,msec,cpu-clock,3.13%,350006,100.0,0.415,CPUs utilized
0.0,,cpu-migrations,0.00%,350006,100.0,0.0,K/sec
0.0,,emulation-faults,0.00%,350006,100.0,0.0,K/sec
